id,user,created_at,place,text
1075402569072013313,2018-12-19 14:48:47,b'Apakah boleh bermain voli di lapangan pekerjaan?'
1075400726203981824,2018-12-19 14:41:27,b'RT @sepaando: Entuk konco curhat @PaiminJK https://t.co/RxZeCnm1HI'
1075370237376180224,2018-12-19 12:40:18,b'RT @Wayang_Bagong: @PaiminJK Numpank mejeng... https://t.co/XswBuUgfMX'
1075354092757602305,2018-12-19 11:36:09,b'RT @funnyvaany: @PaiminJK Aku dong di gombalin ~ https://t.co/VgmuwukOnd'
1075352262862548992,2018-12-19 11:28:53,"b'Google assitant adalah pusat kelucuan, kowe wis tau nyobo rung? \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/dXcxmWhmBJ'"
1075319814413938688,2018-12-19 09:19:56,"b'RT @ardiaa: @PaiminJK Yang makan ayam dan kulitnya disisakan untuk kenikmaran terakhir, niscahya merupakan salah satu golongan yang tidak m\xe2\x80\xa6'"
1075317597657153536,2018-12-19 09:11:08,"b'RT @Dansus_WoluWolu: @PaiminJK yang memakan lemper dan kacang bawang di hajatan, adalah salah satu golongan yang membaca selamat menikmati'"
1075316251277180928,2018-12-19 09:05:47,"b'RT @Dodhy_Oi: @PaiminJK Yang makan nasi dari pinger terus ketengah, adalah tata cara makan yang benar dan selamat memakannya.'"
1075316141055078405,2018-12-19 09:05:21,b'Dalam suku kami cara itu sering kami sebut diler https://t.co/uCIj69dU7r'
1075315463712780288,2018-12-19 09:02:39,"b'Yang memakan mie ayam, tapi yang dimakan malah gambar ayam yang ada di mangkok adalah salah satunya https://t.co/XVrGeHUWHq'"
1075311033810481152,2018-12-19 08:45:03,"b'RT @faizalfsyh_: @PaiminJK Yang memakan mie trus di untel2 ke neng garpu, adalah salah satu golongan yang akan selamat di hari kiamat'"
1075308430154317824,2018-12-19 08:34:42,"b'Yang memakan bakso trus sik paling gede dipangan keri dewe, adalah salah satu golongan yang akan selamat di hari kiamat'"
1074961471124078592,2018-12-18 09:36:01,b'AKU CINTA INDONESIA'
1074958352650690561,2018-12-18 09:23:37,b'Sepertinya begitu https://t.co/0dVP86KGqw'
1074955821404938240,2018-12-18 09:13:34,"b'RT @PakarLogika: Jadi jelas ya, ini adalah pemakaman umum. Jadi mau muslim ataupun non muslim bebas dimakamkan disitu. Dan pemotongan salib\xe2\x80\xa6'"
1074953940440035328,2018-12-18 09:06:05,"b'Masalae isih simpang siur, belum tentu muslim juga sih yg melakukan, soale neng kono ditulis ""sekelompok orang"" https://t.co/KdAGtLtcjK'"
1074949021213442048,2018-12-18 08:46:32,"b'Emang ono ya? Lagi ngerti lho au, wong mati wae isih dibeda-bedakan yaa buset \xf0\x9f\x98\xa5 https://t.co/FHskDUWvLq'"
1074941242050408449,2018-12-18 08:15:38,"b'Iya juga sih, semoga saja hoax.\nAku risih e, kalaupun benar ya mosok jogja dadi koyo ngene https://t.co/EXjp459awq'"
1074935445379641344,2018-12-18 07:52:36,"b'Heran, urusan karo akherat wae isih diangel-angel'"
1074935090306723841,2018-12-18 07:51:11,b'Wong koyo ngene ki le sinau agomo neng endi to? penasaran akutu https://t.co/dHXGlCRYgw'
1074634835807789058,2018-12-17 11:58:05,"b'Nek adimu tulung omongne bapakmu, kon nyoret seko KK :( https://t.co/o1nruwMsWg'"
1074633943553499136,2018-12-17 11:54:32,b'Nek au mah pengen tak garang https://t.co/EwJeSnVAdi'
1074628116499189760,2018-12-17 11:31:23,b'Iki bukti visuale :( https://t.co/W7DD9ZbSrJ'
1074584599412367360,2018-12-17 08:38:27,"b'RT @AWahyu_N: @PaiminJK Yangmu sik senengane ngetwit ""neroko bocor"" kae cen juru kunci neroko asline'"
1074584537915486208,2018-12-17 08:38:13,b'Mantap juga ya anda https://t.co/0W5WlMIZ3w'
